row_index,tag,quote,author,date_extracted
0,change,“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,,2018-06-13 16:31:58.512385
1,deep-thoughts,“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,,2018-06-13 16:31:58.512385
2,thinking,“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,,2018-06-13 16:31:58.512385
3,world,“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,,2018-06-13 16:31:58.512385
4,abilities,"“It is our choices, Harry, that show what we truly are, far more than our abilities.”",,2018-06-13 16:31:58.512385
5,choices,"“It is our choices, Harry, that show what we truly are, far more than our abilities.”",,2018-06-13 16:31:58.512385
6,inspirational,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,,2018-06-13 16:31:58.512385
7,life,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,,2018-06-13 16:31:58.512385
8,live,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,,2018-06-13 16:31:58.512385
9,miracle,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,,2018-06-13 16:31:58.512385
10,miracles,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,,2018-06-13 16:31:58.512385
11,aliteracy,"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",,2018-06-13 16:31:58.512385
12,books,"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",,2018-06-13 16:31:58.512385
13,classic,"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",,2018-06-13 16:31:58.512385
14,humor,"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",,2018-06-13 16:31:58.512385
15,be-yourself,"“Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”",,2018-06-13 16:31:58.512385
16,inspirational,"“Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”",,2018-06-13 16:31:58.512385
17,adulthood,“Try not to become a man of success. Rather become a man of value.”,,2018-06-13 16:31:58.512385
18,success,“Try not to become a man of success. Rather become a man of value.”,,2018-06-13 16:31:58.512385
19,value,“Try not to become a man of success. Rather become a man of value.”,,2018-06-13 16:31:58.512385
20,life,“It is better to be hated for what you are than to be loved for what you are not.”,,2018-06-13 16:31:58.512385
21,love,“It is better to be hated for what you are than to be loved for what you are not.”,,2018-06-13 16:31:58.512385
22,edison,"“I have not failed. I've just found 10,000 ways that won't work.”",,2018-06-13 16:31:58.512385
23,failure,"“I have not failed. I've just found 10,000 ways that won't work.”",,2018-06-13 16:31:58.512385
24,inspirational,"“I have not failed. I've just found 10,000 ways that won't work.”",,2018-06-13 16:31:58.512385
25,paraphrased,"“I have not failed. I've just found 10,000 ways that won't work.”",,2018-06-13 16:31:58.512385
26,misattributed-eleanor-roosevelt,“A woman is like a tea bag; you never know how strong it is until it's in hot water.”,,2018-06-13 16:31:58.512385
27,humor,"“A day without sunshine is like, you know, night.”",,2018-06-13 16:31:58.512385
28,obvious,"“A day without sunshine is like, you know, night.”",,2018-06-13 16:31:58.512385
29,simile,"“A day without sunshine is like, you know, night.”",,2018-06-13 16:31:58.512385
30,friends,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",,2018-06-13 16:31:58.512385
31,heartbreak,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",,2018-06-13 16:31:58.512385
32,inspirational,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",,2018-06-13 16:31:58.512385
33,life,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",,2018-06-13 16:31:58.512385
34,love,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",,2018-06-13 16:31:58.512385
35,sisters,"“This life is what you make it. No matter what, you're going to mess up sometimes, it's a universal truth. But the good part is you get to decide how you're going to mess it up. Girls will be your friends - they'll act like it anyway. But just remember, some come, some go. The ones that stay with you through everything - they're your true best friends. Don't let go of them. Also remember, sisters make the best friends in the world. As for lovers, well, they'll come and go too. And baby, I hate to say it, most of them - actually pretty much all of them are going to break your heart, but you can't give up because if you give up, you'll never find your soulmate. You'll never find that half who makes you whole and that goes for everything. Just because you fail once, doesn't mean you're gonna fail at everything. Keep trying, hold on, and always, always, always believe in yourself, because if you don't, then who will, sweetie? So keep your head high, keep your chin up, and most importantly, keep smiling, because life's a beautiful thing and there's so much to smile about.”",,2018-06-13 16:31:58.512385
36,courage,"“It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.”",,2018-06-13 16:31:58.512385
37,friends,"“It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.”",,2018-06-13 16:31:58.512385
38,simplicity,"“If you can't explain it to a six year old, you don't understand it yourself.”",,2018-06-13 16:31:58.512385
39,understand,"“If you can't explain it to a six year old, you don't understand it yourself.”",,2018-06-13 16:31:58.512385
40,love,"“You may not be her first, her last, or her only. She loved before she may love again. But if she loves you now, what else matters? She's not perfect—you aren't either, and the two of you may never be perfect together but if she can make you laugh, cause you to think twice, and admit to being human and making mistakes, hold onto her and give her the most you can. She may not be thinking about you every second of the day, but she will give you a part of her that she knows you can break—her heart. So don't hurt her, don't change her, don't analyze and don't expect more than she can give. Smile when she makes you happy, let her know when she makes you mad, and miss her when she's not there.”",,2018-06-13 16:31:58.512385
41,fantasy,"“I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living.”",,2018-06-13 16:31:58.512385
42,life,"“I may not have gone where I intended to go, but I think I have ended up where I needed to be.”",,2018-06-13 16:31:58.512385
43,navigation,"“I may not have gone where I intended to go, but I think I have ended up where I needed to be.”",,2018-06-13 16:31:58.512385
44,activism,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",,2018-06-13 16:31:58.512385
45,apathy,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",,2018-06-13 16:31:58.512385
46,hate,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",,2018-06-13 16:31:58.512385
47,indifference,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",,2018-06-13 16:31:58.512385
